fecha_venta,id_producto,nombre_producto,categoria,precio_unitario,cantidad,total_venta,metodo_pago,region
2025-02-06 13:03:15.476227,701887,Espresso Doble,Café Caliente,2900.0,1,2900.0,Tarjeta Crédito,Antioquia
2025-02-06 13:04:30.521101,557315,Capuchino Especial,Café Caliente,5900.0,5,29500.0,Daviplata,Bogotá D.C.
2025-02-06 13:11:36.054711,798301,Milo Frío,Bebidas,6800.0,1,6800.0,Daviplata,Meta
2025-02-06 13:17:03.842232,138282,Frappé Caramelo,Café Frío,8000.0,4,32000.0,Daviplata,Bogotá D.C.
2025-02-06 13:19:41.569858,780747,Tinto Tradicional,Café Caliente,2800.0,1,2800.0,Efectivo,Bogotá D.C.
2025-02-06 13:21:39.760598,354716,Latte Helado,Café Frío,6600.0,1,6600.0,Tarjeta Débito,Valle del Cauca
2025-02-06 13:25:38.725130,250433,Capuchino Especial,Café Caliente,6800.0,1,6800.0,Tarjeta Débito,Cundinamarca
2025-02-06 13:26:01.218983,568288,Milo Frío,Bebidas,5600.0,1,5600.0,Tarjeta Débito,Meta
2025-02-06 13:32:31.303158,49209,Cheesecake de Café,Postres,8300.0,2,16600.0,Daviplata,Bogotá D.C.
2025-02-06 13:37:57.797426,377463,Almojábana Tradicional,Panadería,3100.0,1,3100.0,Tarjeta Crédito,Bogotá D.C.
2025-02-06 13:39:15.167941,931637,Cold Brew Clásico,Café Frío,5900.0,1,5900.0,Efectivo,Bogotá D.C.
2025-02-06 13:41:21.077197,405696,Malteada de Café,Café Frío,7800.0,1,7800.0,Tarjeta Crédito,Cundinamarca
2025-02-06 13:45:51.444713,854240,Pan de Chocolate,Panadería,3100.0,1,3100.0,Nequi,Meta
2025-02-06 13:53:49.154979,698692,Tiramisú,Postres,7600.0,1,7600.0,Tarjeta Débito,Bogotá D.C.
2025-02-06 13:53:52.801005,570011,Pan de Bono Fresco,Panadería,2800.0,1,2800.0,Daviplata,Bogotá D.C.
2025-02-06 16:50:21.988794,327173,Malteada de Café,Café Frío,9400.0,2,18800.0,Tarjeta Débito,Bogotá D.C.
2025-02-06 17:01:26.938860,579688,Empanada de Queso,Panadería,3800.0,4,15200.0,Tarjeta Débito,Bogotá D.C.
2025-02-06 17:03:47.665771,506857,Latte Helado,Café Frío,6700.0,2,13400.0,Tarjeta Crédito,Bogotá D.C.
2025-02-06 17:20:01.477973,701325,Milo Frío,Bebidas,6000.0,1,6000.0,Tarjeta Débito,Bogotá D.C.
2025-02-06 17:30:25.432182,462904,Brownie con Helado,Postres,5300.0,3,15900.0,Efectivo,Bogotá D.C.
2025-02-06 17:30:50.523030,779938,Aromática de Frutas,Bebidas,4800.0,3,14400.0,Nequi,Antioquia
2025-02-06 17:40:48.984648,74195,Changua Bogotana,Desayunos,8200.0,4,32800.0,Efectivo,Meta
2025-02-06 17:42:36.667024,769561,Huevos Pericos,Desayunos,9500.0,1,9500.0,Daviplata,Valle del Cauca
2025-02-06 17:44:39.079506,151214,Café con Leche,Café Caliente,4000.0,1,4000.0,Tarjeta Débito,Tolima
2025-02-06 17:51:10.933399,492067,Desayuno Ejecutivo,Desayunos,15800.0,1,15800.0,Tarjeta Crédito,Meta
2025-02-06 17:59:53.442290,753868,Changua Bogotana,Desayunos,8300.0,2,16600.0,Efectivo,Bogotá D.C.
2025-02-06 18:26:06.080489,131586,Capuchino Especial,Café Caliente,6600.0,3,19800.0,Tarjeta Crédito,Bogotá D.C.
2025-02-06 18:40:01.110938,393485,Chocolate Santafereño,Bebidas,5500.0,2,11000.0,Efectivo,Bogotá D.C.
2025-02-07 08:10:26.907351,131420,Pan de Yuca,Panadería,2900.0,1,2900.0,Tarjeta Débito,Meta
2025-02-07 08:37:03.919986,721761,Pan de Chocolate,Panadería,3300.0,2,6600.0,Tarjeta Crédito,Cundinamarca
2025-02-07 08:37:39.615076,713242,Café Helado,Café Frío,7200.0,2,14400.0,Tarjeta Crédito,Valle del Cauca
2025-02-07 08:41:54.079011,596094,Café Origen Quindío,Café Caliente,4700.0,1,4700.0,Tarjeta Crédito,Meta
2025-02-07 08:43:36.629847,64104,Torta de Café,Postres,7000.0,1,7000.0,Efectivo,Bogotá D.C.
2025-02-07 08:50:20.492041,591574,Chocolate Santafereño,Bebidas,5900.0,1,5900.0,Daviplata,Bogotá D.C.
2025-02-07 08:57:34.190246,636056,Aguapanela con Queso,Bebidas,3400.0,1,3400.0,Efectivo,Bogotá D.C.
2025-02-07 08:59:41.961837,839235,Torta de Café,Postres,5900.0,3,17700.0,Daviplata,Bogotá D.C.
2025-02-07 09:25:18.187258,517656,Granizado de Café,Café Frío,7700.0,3,23100.0,Efectivo,Boyacá
2025-02-07 12:36:41.706484,238842,Torta de Café,Postres,6000.0,1,6000.0,Nequi,Santander
2025-02-07 13:06:32.627571,540165,Malteada de Café,Café Frío,7500.0,1,7500.0,Tarjeta Débito,Cundinamarca
2025-02-07 13:16:25.105058,601619,Pastel de Pollo,Panadería,4800.0,1,4800.0,Nequi,Cundinamarca
2025-02-07 13:16:43.713871,509116,Malteada de Café,Café Frío,8500.0,1,8500.0,Efectivo,Bogotá D.C.
2025-02-07 13:23:09.569364,148971,Calentado Paisa,Desayunos,13100.0,2,26200.0,Tarjeta Crédito,Cundinamarca
2025-02-07 13:27:48.115815,181145,Malteada de Café,Café Frío,9400.0,1,9400.0,Efectivo,Tolima
2025-02-07 13:29:14.802196,175711,Milo Frío,Bebidas,5500.0,3,16500.0,Daviplata,Bogotá D.C.
2025-02-07 13:34:22.431734,273559,Chocolate Santafereño,Bebidas,5400.0,1,5400.0,Tarjeta Débito,Bogotá D.C.
2025-02-07 13:35:32.002662,554942,Croissant de Mantequilla,Panadería,3900.0,2,7800.0,Tarjeta Crédito,Cundinamarca
2025-02-07 13:45:14.524191,887003,Tinto Tradicional,Café Caliente,3200.0,2,6400.0,Efectivo,Santander
2025-02-07 17:01:18.229057,264378,Torta de Café,Postres,7400.0,4,29600.0,Efectivo,Bogotá D.C.
2025-02-07 17:11:28.503366,701766,Flan de Caramelo,Postres,6500.0,1,6500.0,Tarjeta Crédito,Cundinamarca
2025-02-07 17:11:29.261252,107885,Changua Bogotana,Desayunos,8000.0,1,8000.0,Tarjeta Débito,Bogotá D.C.
2025-02-07 17:12:19.623044,986178,Cheesecake de Café,Postres,8900.0,5,44500.0,Daviplata,Bogotá D.C.
2025-02-07 17:23:49.509137,145985,Café Helado,Café Frío,6600.0,1,6600.0,Tarjeta Débito,Bogotá D.C.
2025-02-07 17:24:02.958010,451047,Brownie con Helado,Postres,5100.0,4,20400.0,Tarjeta Crédito,Cundinamarca
2025-02-07 17:25:37.914244,740832,Latte Helado,Café Frío,7200.0,1,7200.0,Tarjeta Débito,Meta
2025-02-07 17:35:38.288857,934274,Café Helado,Café Frío,6600.0,1,6600.0,Efectivo,Boyacá
2025-02-07 17:41:51.772154,432312,Pan de Chocolate,Panadería,3700.0,3,11100.0,Efectivo,Bogotá D.C.
2025-02-07 17:46:10.405953,547999,Cheesecake de Café,Postres,7700.0,3,23100.0,Efectivo,Valle del Cauca
2025-02-07 17:49:54.615869,965936,Tamal Tolimense,Desayunos,10000.0,4,40000.0,Efectivo,Tolima
2025-02-07 18:26:32.303398,169362,Tamal Tolimense,Desayunos,9700.0,1,9700.0,Nequi,Bogotá D.C.
2025-02-08 08:00:53.564623,975580,Croissant de Mantequilla,Panadería,4100.0,4,16400.0,Tarjeta Crédito,Valle del Cauca
2025-02-08 08:11:11.198327,447186,Almojábana Tradicional,Panadería,3100.0,1,3100.0,Efectivo,Valle del Cauca
2025-02-08 08:15:10.231745,596822,Café Origen Quindío,Café Caliente,4300.0,1,4300.0,Tarjeta Crédito,Santander
2025-02-08 08:19:34.924131,888380,Croissant de Mantequilla,Panadería,4300.0,4,17200.0,Tarjeta Débito,Cundinamarca
2025-02-08 08:21:58.475878,705787,Pastel de Pollo,Panadería,4600.0,2,9200.0,Tarjeta Débito,Bogotá D.C.
2025-02-08 08:22:05.447019,953415,Torta de Café,Postres,7200.0,2,14400.0,Efectivo,Antioquia
2025-02-08 08:31:58.041060,639420,Café Origen Quindío,Café Caliente,5400.0,1,5400.0,Daviplata,Santander
2025-02-08 08:36:16.865535,593156,Almojábana Tradicional,Panadería,3200.0,2,6400.0,Tarjeta Débito,Cundinamarca
2025-02-08 08:39:25.581446,911885,Pastel de Pollo,Panadería,4300.0,3,12900.0,Tarjeta Crédito,Bogotá D.C.
2025-02-08 08:39:56.337387,310126,Espresso Doble,Café Caliente,3800.0,4,15200.0,Tarjeta Débito,Bogotá D.C.
2025-02-08 08:51:00.740839,546943,Huevos Pericos,Desayunos,8900.0,1,8900.0,Efectivo,Santander
2025-02-08 08:52:00.380625,854306,Chocolate Santafereño,Bebidas,4800.0,1,4800.0,Efectivo,Antioquia
2025-02-08 08:55:02.699859,639011,Aguapanela con Queso,Bebidas,2600.0,4,10400.0,Efectivo,Bogotá D.C.
2025-02-08 12:52:04.167440,267093,Aguapanela con Queso,Bebidas,3400.0,1,3400.0,Efectivo,Bogotá D.C.
2025-02-08 12:55:05.045008,212370,Tres Leches Tradicional,Postres,6400.0,1,6400.0,Efectivo,Boyacá
2025-02-08 13:08:57.382756,869958,Almojábana Tradicional,Panadería,3300.0,1,3300.0,Nequi,Cundinamarca
2025-02-08 13:11:46.238682,242414,Cold Brew Clásico,Café Frío,7400.0,1,7400.0,Tarjeta Crédito,Tolima
2025-02-08 13:30:39.700387,818654,Flan de Caramelo,Postres,6500.0,3,19500.0,Daviplata,Bogotá D.C.
2025-02-08 13:41:05.430091,586317,Aromática de Frutas,Bebidas,4200.0,3,12600.0,Nequi,Tolima
2025-02-08 13:42:49.329433,744885,Croissant de Mantequilla,Panadería,4100.0,2,8200.0,Tarjeta Crédito,Bogotá D.C.
2025-02-08 13:43:19.352524,742321,Capuchino Especial,Café Caliente,6200.0,1,6200.0,Nequi,Bogotá D.C.
2025-02-08 13:45:16.358511,2314,Tres Leches Tradicional,Postres,7200.0,1,7200.0,Nequi,Meta
2025-02-08 13:58:23.845328,622242,Torta de Café,Postres,7400.0,4,29600.0,Tarjeta Débito,Valle del Cauca
2025-02-08 14:58:06.944851,25481,Huevos Pericos,Desayunos,10000.0,3,30000.0,Tarjeta Crédito,Antioquia
2025-02-08 16:33:18.593173,301703,Té Chai,Bebidas,4700.0,1,4700.0,Tarjeta Crédito,Meta
2025-02-08 17:00:06.329118,470073,Tamal Tolimense,Desayunos,11800.0,3,35400.0,Efectivo,Bogotá D.C.
2025-02-08 17:03:23.195704,876600,Café Campesino,Café Caliente,2400.0,2,4800.0,Tarjeta Débito,Valle del Cauca
2025-02-08 17:11:55.907651,407308,Pan de Yuca,Panadería,2500.0,2,5000.0,Tarjeta Crédito,Bogotá D.C.
2025-02-08 17:12:22.645198,328201,Croissant de Mantequilla,Panadería,3800.0,1,3800.0,Efectivo,Meta
2025-02-08 17:17:28.358208,672765,Aguapanela con Queso,Bebidas,2900.0,4,11600.0,Efectivo,Cundinamarca
2025-02-08 17:17:40.056047,134669,Aromática de Frutas,Bebidas,4900.0,2,9800.0,Efectivo,Valle del Cauca
2025-02-08 17:21:19.566311,784502,Té Chai,Bebidas,4900.0,2,9800.0,Tarjeta Crédito,Antioquia
2025-02-08 17:22:11.346210,857989,Croissant de Mantequilla,Panadería,4200.0,1,4200.0,Efectivo,Bogotá D.C.
2025-02-08 17:22:37.502389,718570,Cheesecake de Café,Postres,8400.0,1,8400.0,Tarjeta Crédito,Bogotá D.C.
2025-02-08 17:27:21.323089,451848,Macchiato,Café Caliente,6000.0,2,12000.0,Efectivo,Valle del Cauca
2025-02-08 17:38:23.917108,904646,Pastel de Pollo,Panadería,4500.0,1,4500.0,Efectivo,Valle del Cauca
2025-02-08 18:33:55.671261,229247,Calentado Paisa,Desayunos,12800.0,1,12800.0,Efectivo,Bogotá D.C.
